label,n,p,k,ph,temperature,rainfall
BRUSSELS SPROUTS,125,52,105,6.6,19.0,820.0
BRUSSELS SPROUTS,120,50,100,6.5,18.0,800.0
BRUSSELS SPROUTS,135,58,115,7.0,21.0,870.0
BUCKWHEAT,55,35,45,6.2,22.0,650.0
BUCKWHEAT,54,34,44,6.8,22.0,640.0
BUCKWHEAT,52,32,42,6.4,21.0,620.0
BUCKWHEAT,50,30,40,6.0,20.0,600.0
BUCKWHEAT,58,38,48,6.6,23.0,680.0
CAPSICUM (COLORED BELL PEPPERS),110,65,95,6.8,26.0,850.0
CAPSICUM (COLORED BELL PEPPERS),108,64,94,6.7,24.0,830.0
CAPSICUM (COLORED BELL PEPPERS),105,62,92,6.6,25.0,820.0
CAPSICUM (COLORED BELL PEPPERS),100,60,90,6.5,24.0,800.0
CAPSICUM (COLORED BELL PEPPERS),115,68,98,7.0,27.0,870.0
CASTOR,100,45,115,7.1,22.0,820.0
CASTOR,95,40,110,7.0,20.0,800.0
CASTOR,90,38,105,7.0,19.0,780.0
CASTOR,95,40,110,7.0,20.0,800.0
CASTOR,98,42,110,7.0,20.0,800.0
CELERY,210,155,610,6.2,20.0,850.0
CELERY,208,154,608,6.8,18.0,830.0
CELERY,205,152,605,6.4,19.0,820.0
CELERY,200,150,600,6.0,18.0,800.0
CELERY,215,158,615,6.6,21.0,870.0
CHERRY TOMATOES,100,65,100,6.8,24.0,850.0
CHERRY TOMATOES,98,64,98,6.7,22.0,830.0
CHERRY TOMATOES,95,62,95,6.6,23.0,820.0
CHERRY TOMATOES,90,60,90,6.5,22.0,800.0
CHERRY TOMATOES,105,68,105,7.0,25.0,870.0
CHIA SEEDS,90,45,65,6.2,22.0,650.0
CHIA SEEDS,88,44,64,6.8,22.0,640.0
CHIA SEEDS,85,42,62,6.4,21.0,620.0
CHIA SEEDS,80,40,60,6.0,20.0,600.0
CHIA SEEDS,95,48,68,6.6,23.0,680.0
FIG (ANJEER),60,30,45,6.5,22.0,700.0
FIG (ANJEER),58,29,43,6.3,23.0,680.0
FIG (ANJEER),55,28,42,6.2,24.0,650.0
FIG (ANJEER),50,25,40,6.0,20.0,600.0
FIG (ANJEER),65,35,50,6.8,26.0,750.0
FINGER MILLET (RAGI),45,28,35,5.8,26.0,750.0
FINGER MILLET (RAGI),44,27,34,6.5,26.0,740.0
FINGER MILLET (RAGI),42,26,32,6.0,25.0,720.0
FINGER MILLET (RAGI),40,25,30,5.5,24.0,700.0
FINGER MILLET (RAGI),48,30,38,6.2,27.0,780.0
FLAXSEED,90,45,80,6.1,12.0,520.0
FLAXSEED,85,40,75,6.0,20.0,500.0
FLAXSEED,80,35,70,5.9,8.0,480.0
FLAXSEED,85,40,75,6.0,10.0,500.0
FLAXSEED,95,50,85,6.0,10.0,550.0
FOXTAIL MILLET,55,34,45,6.0,27.0,650.0
FOXTAIL MILLET,54,33,44,6.6,27.0,640.0
FOXTAIL MILLET,52,32,42,6.2,26.0,620.0
FOXTAIL MILLET,50,30,40,5.8,25.0,600.0
FOXTAIL MILLET,58,36,48,6.4,28.0,680.0
GILOY,85,32,75,6.9,23.0,860.0
GILOY,80,30,70,6.8,22.0,850.0
GILOY,75,28,65,6.7,21.0,840.0
GILOY,80,30,70,6.8,22.0,850.0
GILOY,90,35,80,7.0,24.0,880.0
GINGER,40,45,60,5.5,25.0,1000.0
GINGER,60,60,75,5.5,20.0,900.0
GINGER,60,50,65,6.0,30.0,900.0
GINGER,60,40,80,6.5,20.0,900.0
GINGER,40,55,70,6.5,35.0,1000.0
GRAM,25,40,20,6.0,25.0,700.0
GRAM,25,45,25,6.5,30.0,800.0
GRAM,30,40,20,6.0,25.0,700.0
GRAM,20,40,20,6.0,25.0,700.0
GRAM,20,45,25,6.5,30.0,800.0
GROUNDNUT,30,30,25,5.5,25.0,700.0
GROUNDNUT,30,35,30,6.0,30.0,800.0
GROUNDNUT,20,35,30,6.0,30.0,800.0
GROUNDNUT,25,30,25,5.5,25.0,700.0
GROUNDNUT,25,35,30,6.0,30.0,800.0
GUAVA,90,45,90,6.8,26.0,1300.0
GUAVA,88,44,88,6.3,25.0,1280.0
GUAVA,85,42,85,6.2,24.0,1250.0
GUAVA,80,40,80,6.5,25.0,1200.0
GUAVA,95,48,95,6.7,27.0,1350.0
HEMP,160,55,150,7.1,16.0,820.0
HEMP,150,50,140,7.0,15.0,800.0
HEMP,140,45,130,7.0,14.0,780.0
HEMP,150,50,140,7.0,15.0,800.0
HEMP,155,52,145,7.0,17.0,810.0
ICEBERG LETTUCE,110,65,95,6.2,20.0,850.0
ICEBERG LETTUCE,108,64,94,6.8,18.0,830.0
ICEBERG LETTUCE,105,62,92,6.4,19.0,820.0
ICEBERG LETTUCE,100,60,90,6.0,18.0,800.0
ICEBERG LETTUCE,115,68,98,6.6,21.0,870.0
JATROPHA,120,50,130,6.6,27.0,1250.0
JATROPHA,110,45,120,6.5,25.0,1200.0
JATROPHA,105,40,110,6.4,24.0,1150.0
JATROPHA,110,45,120,6.5,25.0,1200.0
JATROPHA,115,45,115,6.5,26.0,1180.0
KALE,110,65,95,6.2,20.0,800.0
KALE,108,64,94,6.8,18.0,780.0
KALE,105,62,92,6.4,19.0,770.0
KALE,100,60,90,6.0,17.0,750.0
KALE,115,68,98,6.6,22.0,820.0
KIWI,120,60,160,5.8,26.0,1400.0
KIWI,105,52,152,6.1,23.0,1350.0
KIWI,110,55,155,6.2,24.0,1300.0
KIWI,100,50,150,6.0,25.0,1200.0
KIWI,115,58,158,5.9,27.0,1250.0
LAVENDER,85,28,55,7.1,16.0,610.0
LAVENDER,80,25,50,7.0,15.0,600.0
LAVENDER,78,22,48,7.0,14.0,590.0
LAVENDER,80,25,50,7.0,15.0,600.0
LAVENDER,82,27,52,7.1,15.0,600.0
LEMONGRASS,95,32,80,6.1,26.0,1220.0
LEMONGRASS,90,30,75,6.0,25.0,1200.0
LEMONGRASS,85,28,70,5.9,24.0,1180.0
LEMONGRASS,90,30,75,6.0,25.0,1200.0
LEMONGRASS,92,31,77,6.0,25.0,1200.0
MORINGA,130,45,110,7.1,27.0,1100.0
MORINGA,120,40,100,7.0,21.0,1000.0
MORINGA,115,38,95,7.0,24.0,950.0
MORINGA,120,40,100,7.0,25.0,1000.0
MORINGA,125,42,105,7.0,26.0,1050.0
MUSTARD,110,65,90,6.1,26.0,730.0
MUSTARD,100,60,85,6.0,25.0,700.0
MUSTARD,95,55,80,5.9,24.0,680.0
MUSTARD,100,60,85,6.0,25.0,700.0
MUSTARD,120,70,95,6.0,27.0,750.0
PAPAYA,120,60,160,6.5,27.0,1400.0
PAPAYA,105,52,152,6.3,24.0,1250.0
PAPAYA,110,55,155,6.2,25.0,1300.0
PAPAYA,100,50,150,6.0,26.0,1200.0
PAPAYA,115,58,158,6.8,28.0,1350.0
PARSLEY,110,65,95,6.2,20.0,850.0
PARSLEY,108,64,94,6.8,18.0,830.0
PARSLEY,105,62,92,6.4,19.0,820.0
PARSLEY,100,60,90,6.0,18.0,800.0
PARSLEY,115,68,98,6.6,21.0,870.0
PASSION FRUIT,90,45,110,6.8,25.0,1800.0
PASSION FRUIT,88,44,108,6.7,22.0,1550.0
PASSION FRUIT,85,42,105,6.2,24.0,1600.0
PASSION FRUIT,80,40,100,6.5,23.0,1500.0
PASSION FRUIT,95,48,115,6.0,26.0,1700.0
PEARL MILLET (BAJRA),65,34,45,6.2,30.0,450.0
PEARL MILLET (BAJRA),64,33,44,6.8,30.0,440.0
PEARL MILLET (BAJRA),62,32,42,6.4,29.0,420.0
PEARL MILLET (BAJRA),60,30,40,6.0,28.0,400.0
PEARL MILLET (BAJRA),68,36,48,6.6,31.0,480.0
POMEGRANATE (BHAGWA VARIETY),120,50,90,7.0,36.0,700.0
POMEGRANATE (BHAGWA VARIETY),105,42,82,6.6,38.0,620.0
POMEGRANATE (BHAGWA VARIETY),110,45,85,6.8,37.0,650.0
POMEGRANATE (BHAGWA VARIETY),100,40,80,6.5,35.0,600.0
POMEGRANATE (BHAGWA VARIETY),115,48,88,7.2,34.0,750.0
POMEGRANATES,53,34,83,6.6,31.0,610.0
POMEGRANATES,55,35,85,6.7,32.0,550.0
POMEGRANATES,52,33,85,6.6,34.0,570.0
POMEGRANATES,50,30,80,6.5,30.0,600.0
POMEGRANATES,56,37,88,6.7,32.0,640.0
POMEGRANATES,45,28,75,6.6,29.0,500.0
POMEGRANATES,58,38,92,6.8,33.0,550.0
POMEGRANATES,50,30,80,6.5,31.0,620.0
POMEGRANATES,60,40,90,6.8,33.0,550.0
POMEGRANATES,48,30,78,6.7,30.0,590.0
QUINOA,110,65,95,6.2,18.0,350.0
QUINOA,108,64,94,6.8,17.0,340.0
QUINOA,105,62,92,6.4,16.0,320.0
QUINOA,100,60,90,6.0,15.0,300.0
QUINOA,115,68,98,6.6,19.0,370.0
ROSEMARY,75,20,45,7.6,21.0,560.0
ROSEMARY,70,18,40,7.5,20.0,550.0
ROSEMARY,68,17,38,7.4,19.0,540.0
ROSEMARY,70,18,40,7.5,20.0,550.0
ROSEMARY,72,19,42,7.5,20.0,550.0
SAFFRON (KESAR),36,48,47,6.8,15.0,310.0
SAFFRON (KESAR),32,42,43,6.8,16.0,350.0
SAFFRON (KESAR),31,41,42,6.9,14.0,300.0
SAFFRON (KESAR),30,40,40,6.5,15.0,300.0
SAFFRON (KESAR),34,44,45,6.7,17.0,330.0
SAFFRON (KESAR),28,38,41,6.7,14.0,270.0
SAFFRON (KESAR),33,41,42,6.6,14.0,290.0
SAFFRON (KESAR),33,43,44,6.5,15.0,280.0
SAFFRON (KESAR),35,45,46,6.6,16.0,320.0
SAFFRON (KESAR),30,39,40,6.5,16.0,310.0
SESAME,85,55,75,6.6,26.0,420.0
SESAME,80,50,70,6.5,25.0,400.0
SESAME,75,45,65,6.4,24.0,380.0
SESAME,80,50,70,6.5,25.0,400.0
SESAME,90,60,80,6.5,28.0,450.0
SHATAVARI,105,37,85,7.3,19.0,920.0
SHATAVARI,100,35,80,7.2,18.0,900.0
SHATAVARI,95,33,75,7.0,17.0,880.0
SHATAVARI,100,35,80,7.2,18.0,900.0
SHATAVARI,110,40,90,7.2,20.0,930.0
SORGHUM (JOWAR),55,28,38,6.2,29.0,500.0
SORGHUM (JOWAR),54,27,37,6.8,29.0,490.0
SORGHUM (JOWAR),52,26,36,6.4,28.0,470.0
SORGHUM (JOWAR),50,25,35,6.0,27.0,450.0
SORGHUM (JOWAR),58,30,40,6.6,30.0,530.0
SOYBEAN,40,35,25,6.5,25.0,400.0
SOYBEAN,40,30,25,6.0,20.0,400.0
SOYBEAN,60,40,30,7.0,30.0,300.0
SOYBEAN,60,30,20,6.0,20.0,300.0
SOYBEAN,40,30,25,6.0,20.0,400.0
STEVIA,55,22,48,6.6,20.0,850.0
STEVIA,50,20,47,6.5,20.0,800.0
STEVIA,45,18,42,6.4,19.0,780.0
STEVIA,50,20,45,6.5,20.0,800.0
STEVIA,60,25,50,6.7,22.0,810.0
STRAWBERRY,200,80,120,6.8,31.0,1500.0
STRAWBERRY,220,90,130,6.7,30.0,1400.0
STRAWBERRY,250,70,90,6.2,29.0,1000.0
STRAWBERRY,150,60,100,6.5,30.0,1200.0
STRAWBERRY,180,50,110,6.0,32.0,1300.0
SUGARCANE,100,60,110,7.5,30.0,1200.0
SUGARCANE,75,60,110,7.5,30.0,1200.0
SUGARCANE,90,50,115,6.5,35.0,1300.0
SUGARCANE,95,50,115,6.5,35.0,1300.0
SUGARCANE,85,60,110,7.5,30.0,1200.0
SUGARCANE,80,60,110,7.5,30.0,1200.0
SUGARCANE,85,50,115,6.5,35.0,1300.0
SUGARCANE,95,60,110,7.5,30.0,1200.0
SUGARCANE,80,50,115,6.5,35.0,1300.0
SUGARCANE,90,60,110,7.5,30.0,1200.0
SUNFLOWER,125,60,95,6.6,19.0,620.0
SUNFLOWER,120,55,90,6.5,18.0,600.0
SUNFLOWER,115,50,85,6.4,17.0,590.0
SUNFLOWER,120,55,90,6.5,18.0,600.0
SUNFLOWER,130,65,100,6.5,20.0,650.0
SWEET CORN,115,65,105,6.6,26.0,1050.0
SWEET CORN,110,60,100,6.5,25.0,1000.0
SWEET CORN,100,55,90,6.4,24.0,950.0
SWEET CORN,110,60,100,6.5,25.0,1000.0
SWEET CORN,120,70,110,6.5,27.0,1100.0
TEFF,35,18,95,5.5,24.0,500.0
TEFF,34,17,94,6.8,24.0,490.0
TEFF,32,16,92,6.0,23.0,470.0
TEFF,30,15,90,5.0,22.0,450.0
TEFF,38,20,98,6.5,25.0,530.0
TULSI,45,27,65,6.6,26.0,820.0
TULSI,40,25,60,6.5,25.0,800.0
TULSI,38,22,58,6.4,24.0,780.0
TULSI,40,25,60,6.5,25.0,800.0
TULSI,42,23,62,6.5,25.0,800.0
TUR,35,20,20,6.0,25.0,500.0
TUR,35,30,20,7.0,35.0,500.0
TUR,40,20,20,6.0,25.0,500.0
TUR,30,20,20,6.0,25.0,500.0
TUR,30,25,25,6.5,30.0,600.0
URAD,65,30,20,6.5,25.0,400.0
URAD,80,30,20,6.5,25.0,400.0
URAD,70,30,20,6.5,25.0,400.0
URAD,60,30,20,6.5,25.0,400.0
URAD,75,30,20,6.5,25.0,400.0
VETIVER,55,22,58,6.6,22.0,1250.0
VETIVER,50,20,55,6.5,20.0,1200.0
VETIVER,45,18,50,6.4,18.0,1150.0
VETIVER,50,20,55,6.5,20.0,1200.0
VETIVER,60,25,60,6.5,23.0,1300.0
ZUCCHINI (GREEN & YELLOW),100,65,100,6.8,24.0,850.0
ZUCCHINI (GREEN & YELLOW),98,64,98,6.7,22.0,830.0
ZUCCHINI (GREEN & YELLOW),95,62,95,6.6,23.0,820.0
ZUCCHINI (GREEN & YELLOW),90,60,90,6.5,22.0,800.0
ZUCCHINI (GREEN & YELLOW),105,68,105,7.0,25.0,870.0
BANANA,100,75,50,6.68,22.89,1603.2375
BANANA,100,75,50,6.48,29.18,1026.64
BANANA,100,75,50,6.58,28.08,1037.32
BANANA,100,75,50,6.62,22.89,1603.2375
BANANA,100,75,50,6.34,26.51,1299.26
BANANA,100,75,50,6.54,28.64,1111.68
BANANA,100,75,50,6.56,22.59,1603.2375
BARLEY,70,40,45,5.34,23.1,87.2
BARLEY,70,40,45,5.64,23.56,73.47
BARLEY,70,40,45,5.34,22.67,75.32
BARLEY,70,40,45,5.52,22.76,19.38
BARLEY,70,40,45,5.54,23.56,73.47
BITTERGOURD,60,10,20,6.46,27.65,884.5
BITTERGOURD,60,10,20,6.42,27.9,2817.86
BITTERGOURD,60,10,20,6.42,27.65,884.5
BITTERGOURD,60,10,20,6.66,26.01,1350.025
BITTERGOURD,60,10,20,6.62,27.65,884.5
BLACKGRAM,40,60,20,5.14,20.8,127.68
BLACKGRAM,40,60,20,5.0,33.58,840.46
BLACKGRAM,40,60,20,4.98,33.58,840.46
BLACKGRAM,40,60,20,4.84,33.58,840.46
BLACKGRAM,40,60,20,4.96,20.8,127.68
BLACKGRAM,40,60,20,5.06,33.58,840.46
BLACKGRAM,40,60,20,4.86,33.58,840.46
BLACKPEPPER,100,60,50,4.88,27.9,2817.86
BLACKPEPPER,100,60,50,4.82,27.9,2817.86
BLACKPEPPER,100,60,50,4.84,27.9,2817.86
BLACKPEPPER,100,60,50,4.88,18.77,1050.245
BLACKPEPPER,100,60,50,4.92,27.65,884.5
BLACKPEPPER,100,60,50,5.1,27.9,2817.86
BLACKPEPPER,100,60,50,5.02,27.9,2817.86
BLACKPEPPER,100,60,50,4.96,22.89,1603.2375
BOTTLEGOURD,100,50,50,6.34,28.99,942.8
BOTTLEGOURD,100,50,50,6.6,26.01,1350.025
BOTTLEGOURD,100,50,50,6.36,28.08,1037.32
BOTTLEGOURD,100,50,50,6.5,28.99,942.8
BOTTLEGOURD,100,50,50,6.54,27.65,884.5
BOTTLEGOURD,100,50,50,6.56,27.65,884.5
BOTTLEGOURD,100,50,50,6.52,28.08,1037.32
BRINJAL,80,15,40,6.6,28.64,1111.68
BRINJAL,80,15,40,6.44,28.99,942.8
BRINJAL,80,15,40,6.42,28.08,1037.32
BRINJAL,80,15,40,6.66,22.89,1603.2375
BRINJAL,80,15,40,6.32,27.65,884.5
BRINJAL,80,15,40,6.4,27.9,2817.86
BRINJAL,80,15,40,6.58,22.89,1603.2375
BRINJAL,80,15,40,6.6,27.65,884.5
BRINJAL,80,15,40,6.54,27.65,884.5
BRINJAL,80,15,40,6.4,27.9,2817.86
CABBAGE,100,65,70,6.38,27.65,884.5
CABBAGE,100,65,70,6.48,28.64,1111.68
CABBAGE,100,65,70,6.62,28.64,1111.68
CABBAGE,100,65,70,6.48,28.08,1037.32
CABBAGE,100,65,70,6.6,28.64,1111.68
CABBAGE,100,65,70,6.66,26.01,1350.025
CABBAGE,100,65,70,6.6,28.64,1111.68
CABBAGE,100,65,70,6.62,28.648,1111.68
CABBAGE,100,65,70,6.34,28.648,1111.68
CABBAGE,100,65,70,6.56,28.08,1037.32
CARDAMOM,75,75,150,5.06,27.65,884.5
CARDAMOM,75,75,150,4.9,27.65,884.5
CARDAMOM,75,75,150,5.04,27.9,2817.86
CARDAMOM,75,75,150,5.14,27.9,2817.86
CARDAMOM,75,75,150,5.1,27.9,2817.86
CARDAMOM,75,75,150,4.84,27.65,884.5
CARDAMOM,75,75,150,5.12,27.65,884.5
CARDAMOM,75,75,150,5.02,22.89,1603.2375
CARDAMOM,75,75,150,5.0,27.65,884.5
CARDAMOM,75,75,150,5.14,27.65,884.5
CAULIFLOWER,80,70,50,6.6,28.64,1111.68
CAULIFLOWER,80,70,50,6.32,27.65,884.5
CAULIFLOWER,80,70,50,6.68,28.64,1111.68
CAULIFLOWER,80,70,50,6.38,28.64,1111.68
CAULIFLOWER,80,70,50,6.56,28.64,1111.68
CAULIFLOWER,80,70,50,6.32,28.64,1111.68
CAULIFLOWER,80,70,50,6.54,28.64,1111.68
CAULIFLOWER,80,70,50,6.56,28.64,1111.68
CAULIFLOWER,80,70,50,6.66,28.64,1111.68
CAULIFLOWER,80,70,50,6.68,28.64,1111.68
CORIANDER,10,20,20,6.68,28.64,1111.68
CORIANDER,10,20,20,6.32,28.54,556.2
CORIANDER,10,20,20,6.5,28.64,1111.68
CORIANDER,10,20,20,6.46,28.54,556.2
CORIANDER,10,20,20,6.46,28.64,1111.68
CORIANDER,10,20,20,6.68,28.99,942.8
CORIANDER,10,20,20,6.42,26.51,1299.26
CORIANDER,10,20,20,6.36,29.18,1026.64
CORIANDER,10,20,20,6.32,28.99,942.8
CORIANDER,10,20,20,6.52,28.54,556.2
COTTON,120,40,20,5.66,27.22,535.78
COTTON,120,40,20,5.44,29.56,297.66
COTTON,120,40,20,5.34,29.56,297.66
COTTON,120,40,20,5.6,26.43,207.55
COTTON,120,40,20,5.46,27.65,884.5
COTTON,120,40,20,5.68,26.43,207.55
COTTON,120,40,20,5.54,22.89,1603.2375
COTTON,120,40,20,5.52,30.43,1011.49
COTTON,120,40,20,5.56,33.37,510.05
COTTON,120,40,20,5.44,34.73,411.52
CUCUMBER,60,60,85,6.5,28.99,942.8
CUCUMBER,60,60,85,6.48,27.65,884.5
CUCUMBER,60,60,85,6.48,28.99,942.8
CUCUMBER,60,60,85,6.4,28.99,942.8
CUCUMBER,60,60,85,6.38,28.08,1037.32
CUCUMBER,60,60,85,6.62,28.99,942.8
CUCUMBER,60,60,85,6.68,27.65,884.5
CUCUMBER,60,60,85,6.4,27.65,884.5
CUCUMBER,60,60,85,6.5,28.99,942.8
CUCUMBER,60,60,85,6.4,28.99,942.8
DRUMSTICK,40,20,10,6.64,27.9,2817.86
DRUMSTICK,40,20,10,6.54,27.64,884.5
DRUMSTICK,40,20,10,6.4,27.65,884.5
DRUMSTICK,40,20,10,6.6,27.65,884.5
DRUMSTICK,40,20,10,6.32,27.9,2817.86
DRUMSTICK,40,20,10,6.46,27.65,884.5
DRUMSTICK,40,20,10,6.6,27.65,884.5
DRUMSTICK,40,20,10,6.58,27.9,2817.86
DRUMSTICK,40,20,10,6.64,27.9,2817.86
DRUMSTICK,40,20,10,6.6,27.65,884.5
GARLIC,50,10,60,5.42,28.64,1111.68
GARLIC,50,10,60,5.64,28.64,1111.68
GARLIC,50,10,60,5.68,22.676,75.32
GARLIC,50,10,60,5.44,10.38,240.1
GARLIC,50,10,60,5.38,27.65,884.5
GARLIC,50,10,60,5.64,29.03,689.88
GARLIC,50,10,60,5.68,22.89,1603.2375
GARLIC,50,10,60,5.6,26.51,1299.26
GARLIC,50,10,60,5.58,28.64,1111.68
GARLIC,50,10,60,5.54,22.89,1603.2375
GRAPES,20,125,200,3.88,28.99,942.8
GRAPES,20,125,200,4.04,26.45,714.68
GRAPES,20,125,200,4.14,26.45,714.68
GRAPES,20,125,200,3.86,22.89,1603.2375
GRAPES,20,125,200,4.16,22.89,1603.2375
GRAPES,20,125,200,3.94,28.54,556.2
GRAPES,20,125,200,3.92,26.45,714.68
GRAPES,20,125,200,3.82,28.08,1037.32
GRAPES,20,125,200,3.82,26.45,714.68
GRAPES,20,125,200,4.16,28.99,942.8
HORSEGRAM,20,60,20,5.98,21.3,199.2125
HORSEGRAM,20,60,20,6.02,22.28,152.54
HORSEGRAM,20,60,20,5.86,22.03,664.94
HORSEGRAM,20,60,20,6.02,23.56,167.38
HORSEGRAM,20,60,20,5.98,21.3,199.2125
HORSEGRAM,20,60,20,6.06,23.56,167.38
HORSEGRAM,20,60,20,6.0,29.26,654.34
HORSEGRAM,20,60,20,6.16,27.65,884.5
HORSEGRAM,20,60,20,5.98,21.3,199.2125
HORSEGRAM,20,60,20,6.18,22.38,94.02
JACKFRUIT,75,40,50,4.84,27.65,884.5
JACKFRUIT,75,40,50,5.1,27.65,884.5
JACKFRUIT,75,40,50,5.04,27.9,2817.86
JACKFRUIT,75,40,50,4.98,27.65,884.5
JACKFRUIT,75,40,50,5.1,27.65,884.5
JACKFRUIT,75,40,50,5.1,27.65,884.5
JACKFRUIT,75,40,50,4.82,27.65,884.5
JACKFRUIT,75,40,50,4.98,27.65,884.5
JACKFRUIT,75,40,50,5.04,27.9,2817.86
JACKFRUIT,75,40,50,4.84,27.65,884.5
JOWAR,80,40,40,5.5,25.83,157.31
JOWAR,80,40,40,5.68,22.6,1246.715
JOWAR,80,40,40,5.44,23.562,73.47
JOWAR,80,40,40,5.5,22.6,1246.715
JOWAR,80,40,40,5.5,34.01,579.75
JOWAR,80,40,40,5.58,26.36,607.48
JOWAR,80,40,40,5.48,28.03,1151.02
JOWAR,80,40,40,5.64,33.37,510.05
JOWAR,80,40,40,5.52,27.276,15.34
JOWAR,80,40,40,5.48,25.6,70.11
JUTE,80,40,40,5.62,27.33,1543.76
JUTE,80,40,40,5.64,22.07,423.745
JUTE,80,40,40,5.56,27.33,1543.76
JUTE,80,40,40,5.54,28.33,1166.94
JUTE,80,40,40,5.48,22.07,423.745
JUTE,80,40,40,5.44,27.33,1543.76
JUTE,80,40,40,5.48,27.33,1543.76
JUTE,80,40,40,5.4,27.33,1543.76
JUTE,80,40,40,5.36,27.33,1543.76
JUTE,80,40,40,5.54,33.58,840.46
LADYFINGER,80,10,40,6.46,28.64,1111.68
LADYFINGER,80,10,40,6.62,28.64,1111.68
LADYFINGER,80,10,40,6.5,26.01,1350.025
LADYFINGER,80,10,40,6.34,28.99,942.8
LADYFINGER,80,10,40,6.58,28.64,1111.68
LADYFINGER,80,10,40,6.36,28.64,1111.68
LADYFINGER,80,10,40,6.36,28.99,942.8
LADYFINGER,80,10,40,6.42,28.08,1037.32
LADYFINGER,80,10,40,6.48,27.65,884.5
LADYFINGER,80,10,40,6.42,28.08,1037.32
MAIZE,80,40,20,5.38,26.36,607.48
MAIZE,80,40,20,5.42,30.61,790.98
MAIZE,80,40,20,5.52,34.73,411.52
MAIZE,80,40,20,5.52,34.66,34.81
MAIZE,80,40,20,5.56,34.66,34.81
MAIZE,80,40,20,5.58,34.66,34.81
MAIZE,80,40,20,5.52,34.66,34.81
MAIZE,80,40,20,5.44,35.34,331.88
MAIZE,80,40,20,5.48,33.58,840.46
MAIZE,80,40,20,5.42,25.574,98.94
MANGO,20,20,30,5.12,22.89,1603.2375
MANGO,20,20,30,4.92,28.64,1111.68
MANGO,20,20,30,4.84,26.01,1350.025
MANGO,20,20,30,4.88,28.54,556.2
MANGO,20,20,30,5.14,28.5,421.14
MANGO,20,20,30,4.82,28.54,556.2
MANGO,20,20,30,4.82,22.89,1603.2375
MANGO,20,20,30,4.92,28.64,1111.68
MANGO,20,20,30,5.14,26.45,714.68
